0.3,15.0,1014.5312,96.51948,9.955655,1.1214269,0.7973634,0.6967022,0.5201924,0.40215525,0.30482787,0.23724961,0.16311765,0.09991629,0.07907459,0.09849075,0.09721358,0.10077618,0.10356207,0.10226108,9313.599,-11070.276,-1600.4019,1885.0128,-13348.969,-1861.0848,753.6102,-872.63965,4036.8203,10680.942,-6211.6475,298.13394,-4345.4453,13113.437,-6662.1094
0.3,15.0,998.24316,101.93961,10.074839,1.0954403,0.79164547,0.6692082,0.50361544,0.39637932,0.3117353,0.22567004,0.15716957,0.101507954,0.08042761,0.10005548,0.09849562,0.10479533,0.10355986,0.10210206,9353.834,-11203.945,-1694.6808,2114.534,-13529.401,-1881.2528,811.7847,-909.5096,4121.7075,10942.764,-6255.569,292.4798,-4381.5806,13166.0,-6738.07
0.3,15.0,1029.9178,103.04257,9.767931,1.132788,0.82140845,0.669169,0.51325154,0.3891224,0.31114355,0.23267528,0.16519293,0.09982938,0.077508375,0.09981234,0.09891516,0.09853045,0.10045742,0.09970186,9232.675,-10859.322,-1415.8966,1575.7689,-12997.932,-1826.9495,713.09247,-819.348,3930.1292,10297.442,-6096.9165,305.27203,-4263.786,12884.318,-6645.295
0.3,15.0,984.91644,97.85681,9.827268,1.0996621,0.80976015,0.6595869,0.50967264,0.40630385,0.3092007,0.22534704,0.15795898,0.10233668,0.078728504,0.09982388,0.09995299,0.098472506,0.10008051,0.09838572,9182.863,-10741.853,-1277.6362,1296.2616,-12718.803,-1810.4783,748.31,-832.07806,3829.642,9941.615,-6044.662,367.51306,-4220.555,12752.128,-6530.621
0.3,15.0,987.96906,96.43894,10.503751,1.1303414,0.7744252,0.6815375,0.51123744,0.39329788,0.31560883,0.23146896,0.1569655,0.099411175,0.07797016,0.09755501,0.09670814,0.099037334,0.098628856,0.100393996,9463.798,-11463.776,-1989.4048,2636.3672,-14119.267,-1924.5667,723.1863,-949.3599,4339.158,11660.393,-6374.197,240.2334,-4482.2524,13451.397,-6893.016
0.3,15.0,1004.6822,102.893005,9.919546,1.1261061,0.8036021,0.66398597,0.50425553,0.41049397,0.30382517,0.23290275,0.15972325,0.10044572,0.07985003,0.10136659,0.0985947,0.099825114,0.09733523,0.102608964,9236.674,-10893.011,-1424.3439,1568.0514,-13009.521,-1830.7007,740.7134,-850.1164,3922.8423,10282.552,-6121.072,333.5497,-4275.201,12927.336,-6595.0737
0.3,15.0,997.73145,100.17159,9.852734,1.12319,0.79504323,0.6644479,0.5036146,0.4043798,0.30764085,0.23426284,0.15422006,0.10095542,0.077360734,0.09864716,0.09933772,0.10109987,0.102110416,0.09726835,9361.245,-11219.187,-1754.6852,2184.9229,-13647.709,-1875.5917,705.53784,-905.7768,4165.5034,11082.953,-6267.183,275.74326,-4389.9683,13231.657,-6762.338
0.3,15.0,1000.12463,97.72418,10.071855,1.0741057,0.809722,0.66301024,0.5038768,0.3942633,0.31038758,0.23262265,0.16016766,0.09852709,0.080889225,0.10129009,0.101564944,0.10072831,0.10158077,0.09610522,9351.161,-11183.468,-1694.894,2123.754,-13552.875,-1879.5881,744.6588,-906.69025,4135.5176,10985.29,-6232.4844,287.06277,-4370.623,13150.165,-6774.444
0.3,15.0,989.3808,98.57232,10.320548,1.0505414,0.82716316,0.66367626,0.5270613,0.40119407,0.31915087,0.22248532,0.16304736,0.09845942,0.08067483,0.09917373,0.10336427,0.09680962,0.098507784,0.09842554,9052.535,-10390.878,-948.69525,698.9673,-12074.912,-1760.2072,793.41077,-781.6273,3601.394,9177.984,-5861.0854,429.4008,-4118.5977,12363.763,-6412.474
0.3,15.0,1008.6839,100.56142,9.913234,1.090522,0.7928201,0.6825402,0.51373583,0.40967324,0.31581748,0.23302847,0.16217548,0.10168458,0.07738023,0.10130876,0.09928911,0.10125444,0.10003904,0.10026805,9227.998,-10876.282,-1394.0404,1520.349,-12957.656,-1823.4092,728.2722,-852.10767,3906.2473,10229.807,-6111.4253,337.01266,-4260.6475,12891.051,-6578.306
