0.3,15.0,1014.5312,96.51948,9.955655,1.1214269,0.7973634,0.6967022,0.5201924,0.40215525,0.30482787,0.23724961,0.16311765,0.09991629,0.07907459,0.09849075,0.09721358,0.10077618,0.10356207,0.10226108,6741.99,-6384.963,-1003.79755,2668.6245,-475.78156,2257.412,2624.3604,1349.2305,2746.419,416.37225,15.491307,-2768.6758,-6864.082,6405.7783,-7263.3716
0.3,15.0,998.24316,101.93961,10.074839,1.0954403,0.79164547,0.6692082,0.50361544,0.39637932,0.3117353,0.22567004,0.15716957,0.101507954,0.08042761,0.10005548,0.09849562,0.10479533,0.10355986,0.10210206,6745.669,-6388.3545,-997.94476,2669.953,-479.98367,2254.3765,2625.2605,1348.1134,2745.1216,415.81042,16.599361,-2766.2908,-6869.832,6430.5015,-7265.052
0.3,15.0,1029.9178,103.04257,9.767931,1.132788,0.82140845,0.669169,0.51325154,0.3891224,0.31114355,0.23267528,0.16519293,0.09982938,0.077508375,0.09981234,0.09891516,0.09853045,0.10045742,0.09970186,6735.501,-6380.8765,-1006.6942,2662.469,-469.537,2259.9905,2621.373,1347.1206,2746.208,419.58075,16.298622,-2771.2837,-6854.5396,6378.8003,-7260.1167
0.3,15.0,984.91644,97.85681,9.827268,1.0996621,0.80976015,0.6595869,0.50967264,0.40630385,0.3092007,0.22534704,0.15795898,0.10233668,0.078728504,0.09982388,0.09995299,0.098472506,0.10008051,0.09838572,6740.945,-6384.8154,-1002.0406,2669.612,-476.1139,2257.6587,2621.0967,1346.9702,2745.315,415.88565,17.20446,-2769.586,-6860.114,6402.8706,-7260.3774
0.3,15.0,987.96906,96.43894,10.503751,1.1303414,0.7744252,0.6815375,0.51123744,0.39329788,0.31560883,0.23146896,0.1569655,0.099411175,0.07797016,0.09755501,0.09670814,0.099037334,0.098628856,0.100393996,6753.1533,-6392.197,-997.1944,2679.452,-484.36456,2250.114,2627.3894,1348.7898,2744.8867,413.04727,17.882565,-2762.7502,-6879.407,6452.7305,-7269.5435
0.3,15.0,1004.6822,102.893005,9.919546,1.1261061,0.8036021,0.66398597,0.50425553,0.41049397,0.30382517,0.23290275,0.15972325,0.10044572,0.07985003,0.10136659,0.0985947,0.099825114,0.09733523,0.102608964,6741.505,-6385.501,-1003.34644,2670.3757,-477.20605,2255.8594,2622.4822,1346.3302,2744.748,416.38953,17.69501,-2766.5432,-6863.142,6410.8438,-7264.433
0.3,15.0,997.73145,100.17159,9.852734,1.12319,0.79504323,0.6644479,0.5036146,0.4043798,0.30764085,0.23426284,0.15422006,0.10095542,0.077360734,0.09864716,0.09933772,0.10109987,0.102110416,0.09726835,6742.36,-6385.602,-1000.91675,2670.396,-476.10617,2257.702,2621.383,1347.8416,2745.9333,416.5357,15.581048,-2770.2388,-6860.763,6404.3286,-7259.3096
0.3,15.0,1000.12463,97.72418,10.071855,1.0741057,0.809722,0.66301024,0.5038768,0.3942633,0.31038758,0.23262265,0.16016766,0.09852709,0.080889225,0.10129009,0.101564944,0.10072831,0.10158077,0.09610522,6742.5435,-6382.946,-1001.60986,2666.37,-473.82907,2256.8967,2623.725,1348.777,2745.9,417.46375,15.548464,-2767.5256,-6865.489,6403.2285,-7262.137
0.3,15.0,989.3808,98.57232,10.320548,1.0505414,0.82716316,0.66367626,0.5270613,0.40119407,0.31915087,0.22248532,0.16304736,0.09845942,0.08067483,0.09917373,0.10336427,0.09680962,0.098507784,0.09842554,6740.101,-6384.04,-1003.1147,2668.8384,-473.35016,2256.6667,2623.2556,1345.7043,2745.0952,418.1414,17.2412,-2767.1943,-6860.2476,6402.3516,-7264.698
0.3,15.0,1008.6839,100.56142,9.913234,1.090522,0.7928201,0.6825402,0.51373583,0.40967324,0.31581748,0.23302847,0.16217548,0.10168458,0.07738023,0.10130876,0.09928911,0.10125444,0.10003904,0.10026805,6748.4375,-6388.9917,-999.61804,2672.9243,-479.36334,2252.4414,2627.2427,1348.0398,2745.0757,415.9492,16.872858,-2764.5715,-6874.373,6436.0615,-7267.6978
0.301,15.0,999.73926,99.84821,9.828437,1.0748479,0.8257343,0.6753149,0.52884394,0.4054747,0.3142899,0.23396923,0.1572293,0.097262874,0.078739636,0.09900295,0.10408753,0.09738317,0.09798523,0.10172416,6735.289,-6382.0967,-1005.7575,2668.2617,-470.18646,2260.4717,2619.7651,1345.5863,2745.546,419.4931,15.625504,-2770.4673,-6850.0576,6378.7866,-7259.6694
0.301,15.0,994.39966,97.0956,9.79133,1.1341219,0.80960727,0.6855738,0.49361947,0.41033864,0.31275418,0.22336696,0.16247544,0.10038105,0.07991478,0.10209417,0.103154585,0.096374005,0.099006675,0.10024253,6738.3105,-6382.688,-1004.3455,2666.828,-474.626,2257.9346,2619.5369,1345.6803,2745.3706,414.70938,17.948683,-2769.1077,-6858.1553,6396.3496,-7262.193
0.301,15.0,1015.9831,103.31111,9.992645,1.0608273,0.81466377,0.6774301,0.50717896,0.39591432,0.30264035,0.24030276,0.16024642,0.10139526,0.08096149,0.1013452,0.102306284,0.1005235,0.09870751,0.09973256,6742.6245,-6386.0415,-1001.7445,2669.2607,-477.01044,2255.8743,2625.1492,1347.4758,2744.6897,419.15298,15.098512,-2764.867,-6866.008,6414.933,-7265.9067
0.301,15.0,976.1054,97.96076,10.229658,1.0947155,0.79955804,0.67350966,0.47936612,0.40220264,0.3220859,0.23276985,0.15798767,0.098628804,0.07957264,0.10087237,0.10244603,0.09636975,0.10141758,0.101055816,6744.7866,-6386.3213,-1001.30817,2671.0466,-476.05673,2254.393,2622.9873,1347.6815,2745.225,415.58038,16.195229,-2764.96,-6868.032,6413.9106,-7264.6177
0.301,15.0,995.7741,100.30768,9.674508,1.1129632,0.81500936,0.6645993,0.5116961,0.4074796,0.30449343,0.23364206,0.15659389,0.10101988,0.07920358,0.10382028,0.10064235,0.09847118,0.09940804,0.10040784,6735.753,-6381.8843,-1005.22064,2665.9722,-472.0776,2260.228,2618.4004,1346.5947,2745.4114,417.32028,16.457033,-2770.995,-6852.6353,6380.0645,-7258.0747
0.301,15.0,1017.31476,99.10597,9.418012,1.0792257,0.7738861,0.6557667,0.5046117,0.3960224,0.31665453,0.2247953,0.15508367,0.09828491,0.08199241,0.099567495,0.10034023,0.101662345,0.098713554,0.100997426,6755.221,-6389.9155,-993.97784,2676.3015,-486.08466,2249.5667,2629.4233,1349.5884,2744.3506,413.1081,18.053707,-2761.692,-6886.1885,6467.222,-7268.3574
0.301,15.0,993.7792,98.867355,9.658507,1.1161784,0.7813479,0.6789293,0.49977186,0.3997203,0.2980582,0.23286447,0.15750991,0.09707159,0.081236675,0.102808,0.09672656,0.10051493,0.101283275,0.101356015,6745.857,-6385.1963,-1000.6758,2670.1545,-478.22583,2254.8137,2624.1294,1349.4357,2745.4468,414.27875,16.651056,-2766.575,-6870.7856,6419.8164,-7261.8867
0.301,15.0,1002.2242,100.72607,9.788548,1.120532,0.7756478,0.66437626,0.5117743,0.3958317,0.31930116,0.23474394,0.15663214,0.097467326,0.077745035,0.09744315,0.100690395,0.098992765,0.09878693,0.09878893,6752.4185,-6389.2134,-997.348,2676.9836,-481.5327,2251.041,2627.7747,1348.7975,2745.19,415.2163,16.971027,-2763.052,-6878.9014,6447.528,-7267.4175
