0.00032751,0.00023158
0.0003285,0.00023228
0.00032962,0.00023308
0.00033088,0.00023396
0.00033223,0.00023492
0.00033368,0.00023595
0.0003352,0.00023702
0.0003368,0.00023815
0.00033844,0.00023931
0.00034012,0.0002405
0.00034184,0.00024171
0.00034357,0.00024294
0.00034531,0.00024417
0.00034705,0.0002454
0.00034879,0.00024663
0.00035053,0.00024786
0.00035224,0.00024907
0.00035392,0.00025026
0.00035556,0.00025142
0.00035718,0.00025257
0.00035876,0.00025368
0.00036029,0.00025476
0.00036178,0.00025581
0.00036321,0.00025683
0.00036459,0.0002578
0.00036591,0.00025874
0.00036718,0.00025963
0.00036839,0.00026049
0.00036953,0.0002613
0.00037062,0.00026207
0.00037164,0.00026279
0.00037261,0.00026347
0.0003735,0.00026411
0.00037434,0.0002647
0.0003751,0.00026524
0.00037581,0.00026574
0.00037645,0.00026619
0.00037702,0.00026659
0.00037753,0.00026696
0.00037799,0.00026728
0.00037837,0.00026755
0.00037869,0.00026778
0.00037897,0.00026797
0.00037918,0.00026812
0.00037933,0.00026823
0.00037944,0.0002683
0.00037947,0.00026832
0.00037948,0.00026833
0.0003794,0.00026828
0.00037928,0.00026819
0.00037912,0.00026808
0.00037891,0.00026793
0.00037865,0.00026775
0.00037834,0.00026752
0.000378,0.00026729
0.0003776,0.000267
0.00037718,0.00026671
0.00037671,0.00026637
0.00037621,0.00026602
0.00037567,0.00026564
0.00037509,0.00026523
0.00037449,0.0002648
0.00037386,0.00026436
0.00037318,0.00026388
0.00037249,0.00026339
0.00037178,0.00026289
0.00037103,0.00026236
0.00037026,0.00026181
0.00036946,0.00026125
0.00036865,0.00026068
0.00036783,0.00026009
0.00036699,0.0002595
0.00036613,0.00025889
0.00036525,0.00025827
0.00036437,0.00025765
0.00036347,0.00025701
0.00036256,0.00025637
0.00036164,0.00025572
0.0003607,0.00025506
0.00035977,0.00025439
0.00035882,0.00025372
0.00035787,0.00025306
0.00035692,0.00025238
0.00035596,0.0002517
0.000355,0.00025102
0.00035404,0.00025034
0.00035308,0.00024966
0.00035211,0.00024898
0.00035116,0.00024831
0.0003502,0.00024763
0.00034925,0.00024695
0.00034829,0.00024628
0.00034734,0.0002456
0.0003464,0.00024494
0.00034545,0.00024427
0.00034452,0.00024361
0.00034359,0.00024296
0.00034266,0.0002423
0.00034175,0.00024166
0.00034084,0.00024101
0.00033994,0.00024037
0.00033905,0.00023974
0.00033816,0.00023912
0.00033728,0.0002385
0.00033641,0.00023788
0.00033556,0.00023728
0.00033469,0.00023666
0.00033387,0.00023608
0.00033302,0.00023548
0.00033221,0.00023491
0.0003314,0.00023434
0.00033059,0.00023376
0.0003298,0.0002332
0.00032903,0.00023266
0.00032824,0.0002321
0.00032749,0.00023157
0.00032674,0.00023104
0.00032599,0.00023051
0.00032526,0.00022999
0.00032454,0.00022948
0.00032381,0.00022897
0.00032312,0.00022848
0.00032243,0.00022799
0.00032174,0.00022751
0.00032106,0.00022702
0.00032041,0.00022656
0.00031974,0.00022609
0.00031909,0.00022563
0.00031846,0.00022519
0.00031782,0.00022473
0.00031721,0.0002243
0.00031659,0.00022386
0.000316,0.00022344
0.00031538,0.00022301
0.0003148,0.0002226
0.00031422,0.00022219
0.00031364,0.00022178
0.00031308,0.00022138
0.00031251,0.00022098
0.00031196,0.00022059
0.00031141,0.0002202
0.00031088,0.00021982
0.00031034,0.00021944
0.00030981,0.00021907
0.00030928,0.0002187
0.00030876,0.00021833
0.00030824,0.00021796
0.00030773,0.0002176
0.00030721,0.00021723
0.00030672,0.00021688
0.00030621,0.00021652
0.00030572,0.00021617
0.00030523,0.00021583
0.00030473,0.00021548
0.00030425,0.00021513
0.00030376,0.00021479
0.00030327,0.00021445
0.00030277,0.00021409
0.00030229,0.00021375
0.00030181,0.00021341
0.00030132,0.00021307
0.00030082,0.00021271
0.00030034,0.00021237
0.00029986,0.00021204
0.00029938,0.00021169
0.00029888,0.00021134
0.0002984,0.000211
0.00029789,0.00021064
0.00029739,0.00021029
0.0002969,0.00020994
0.00029639,0.00020958
0.00029589,0.00020923
0.00029536,0.00020885
0.00029485,0.00020849
0.00029433,0.00020812
0.0002938,0.00020775
0.00029328,0.00020738
0.00029273,0.00020699
0.00029219,0.00020661
0.00029163,0.00020621
0.00029108,0.00020582
0.00029051,0.00020542
0.00028993,0.00020501
0.00028934,0.0002046
0.00028875,0.00020417
0.00028815,0.00020375
0.00028755,0.00020333
0.00028694,0.0002029
0.00028631,0.00020245
0.00028566,0.00020199
0.00028502,0.00020154
0.00028437,0.00020108
0.00028371,0.00020062
0.00028303,0.00020013
0.00028234,0.00019965
0.00028164,0.00019915
0.00028094,0.00019866
0.00028024,0.00019816
0.0002795,0.00019763
0.00027875,0.00019711
0.00027801,0.00019658
0.00027725,0.00019605
0.00027646,0.00019549
0.00027568,0.00019494
0.00027489,0.00019438
0.00027408,0.00019381
0.00027327,0.00019323
0.00027245,0.00019265
0.0002716,0.00019205
0.00027076,0.00019146
0.00026989,0.00019084
0.00026901,0.00019022
0.00026812,0.00018959
0.00026724,0.00018896
0.00026635,0.00018834
0.00026547,0.00018771
0.00026453,0.00018705
0.0002636,0.0001864
0.00026267,0.00018574
0.00026173,0.00018507
0.00026076,0.00018439
0.00025982,0.00018372
0.00025885,0.00018303
0.00025789,0.00018235
0.00025692,0.00018167
0.00025592,0.00018097
0.00025495,0.00018028
0.00025397,0.00017958
0.00025297,0.00017888
0.000252,0.00017819
0.000251,0.00017748
0.00025,0.00017678
0.00024902,0.00017608
0.00024803,0.00017538
0.00024703,0.00017468
0.00024607,0.000174
0.00024509,0.0001733
0.00024411,0.00017261
0.00024315,0.00017194
0.00024219,0.00017125
0.00024122,0.00017057
0.0002403,0.00016992
0.00023938,0.00016927
0.00023846,0.00016861
0.00023759,0.000168
0.00023669,0.00016736
0.00023585,0.00016677
0.000235,0.00016617
0.00023416,0.00016558
0.00023337,0.00016502
0.0002326,0.00016447
0.00023188,0.00016397
0.00023117,0.00016346
0.00023048,0.00016297
0.00022986,0.00016253
0.00022925,0.0001621
0.00022871,0.00016172
0.00022817,0.00016134
0.00022771,0.00016102
0.00022731,0.00016073
0.00022696,0.00016049
0.00022665,0.00016027
0.00022643,0.00016011
0.00022624,0.00015997
0.00022616,0.00015992
0.00022615,0.00015991
0.00022621,0.00015996
0.00022633,0.00016004
0.00022657,0.00016021
0.0002269,0.00016045
0.00022737,0.00016078
0.0002279,0.00016115
0.00022855,0.00016161
0.00022933,0.00016216
0.00023029,0.00016284
0.0002313,0.00016356
0.00023249,0.0001644
0.00023385,0.00016535
0.00023533,0.0001664
0.00023698,0.00016757
0.00023883,0.00016888
0.00024081,0.00017028
0.00024303,0.00017185
0.00024539,0.00017352
0.00024805,0.0001754
0.00025082,0.00017736
0.00025387,0.00017951
0.0002571,0.00018179
0.0002606,0.00018427
0.00026439,0.00018695
0.00026837,0.00018976
0.00027265,0.00019279
0.00027721,0.00019602
0.00028201,0.00019941
0.00028709,0.00020301
0.00029252,0.00020685
0.00029827,0.00021091
0.0003043,0.00021517
0.00031062,0.00021964
0.00031727,0.00022434
