0.3,15.0,1014.5312,96.51948,9.955655,1.1214269,0.7973634,0.6967022,0.5201924,0.40215525,0.30482787,0.23724961,0.16311765,0.09991629,0.07907459,0.09849075,0.09721358,0.10077618,0.10356207,0.10226108,-5811.8315,-1168.1614,6764.333,478.30948,8177.037,3270.782,843.68036,-2427.1687,4229.96,1821.0507,-1828.9972,1375.1941,2717.2861,-2981.646,-4262.201
0.3,15.0,998.24316,101.93961,10.074839,1.0954403,0.79164547,0.6692082,0.50361544,0.39637932,0.3117353,0.22567004,0.15716957,0.101507954,0.08042761,0.10005548,0.09849562,0.10479533,0.10355986,0.10210206,-5866.9805,-1176.3644,6805.9116,484.14325,8197.026,3256.5168,874.3071,-2417.054,4232.4385,1837.2872,-1833.8474,1378.5223,2739.3337,-3019.2346,-4236.061
0.3,15.0,1029.9178,103.04257,9.767931,1.132788,0.82140845,0.669169,0.51325154,0.3891224,0.31114355,0.23267528,0.16519293,0.09982938,0.077508375,0.09981234,0.09891516,0.09853045,0.10045742,0.09970186,-5449.4297,-1134.8579,6556.323,433.2964,8059.708,3312.457,737.859,-2433.7983,4204.9824,1707.5999,-1770.4485,1366.323,2515.3281,-2810.6125,-4357.4595
0.3,15.0,984.91644,97.85681,9.827268,1.0996621,0.80976015,0.6595869,0.50967264,0.40630385,0.3092007,0.22534704,0.15795898,0.10233668,0.078728504,0.09982388,0.09995299,0.098472506,0.10008051,0.09838572,-5673.127,-1163.8241,6680.4277,470.07785,8128.859,3293.5693,804.3278,-2419.4248,4223.5264,1777.5665,-1801.9911,1362.0432,2624.5845,-2933.663,-4291.4243
0.3,15.0,987.96906,96.43894,10.503751,1.1303414,0.7744252,0.6815375,0.51123744,0.39329788,0.31560883,0.23146896,0.1569655,0.099411175,0.07797016,0.09755501,0.09670814,0.099037334,0.098628856,0.100393996,-6042.1426,-1182.4631,6902.2427,524.8889,8244.448,3234.7227,920.65845,-2416.6204,4246.6655,1892.9292,-1872.0505,1386.8221,2853.333,-3131.6797,-4169.9336
0.3,15.0,1004.6822,102.893005,9.919546,1.1261061,0.8036021,0.66398597,0.50425553,0.41049397,0.30382517,0.23290275,0.15972325,0.10044572,0.07985003,0.10136659,0.0985947,0.099825114,0.09733523,0.102608964,-5743.7725,-1168.791,6723.338,470.19705,8155.297,3282.0898,833.7528,-2425.1194,4224.365,1799.191,-1815.1869,1377.345,2671.3533,-2959.1826,-4263.2876
0.3,15.0,997.73145,100.17159,9.852734,1.12319,0.79504323,0.6644479,0.5036146,0.4043798,0.30764085,0.23426284,0.15422006,0.10095542,0.077360734,0.09864716,0.09933772,0.10109987,0.102110416,0.09726835,-5840.191,-1167.7128,6785.779,494.8585,8185.9795,3266.835,855.42267,-2422.3347,4235.278,1827.1888,-1837.1139,1372.054,2731.454,-3024.2676,-4247.9824
0.3,15.0,1000.12463,97.72418,10.071855,1.0741057,0.809722,0.66301024,0.5038768,0.3942633,0.31038758,0.23262265,0.16016766,0.09852709,0.080889225,0.10129009,0.101564944,0.10072831,0.10158077,0.09610522,-5614.5474,-1149.2332,6656.067,449.18134,8106.0044,3296.9573,790.3004,-2418.9434,4220.258,1769.2141,-1801.0665,1367.1797,2597.875,-2894.46,-4335.7256
0.3,15.0,989.3808,98.57232,10.320548,1.0505414,0.82716316,0.66367626,0.5270613,0.40119407,0.31915087,0.22248532,0.16304736,0.09845942,0.08067483,0.09917373,0.10336427,0.09680962,0.098507784,0.09842554,-5400.1562,-1149.1664,6520.416,422.97876,8027.1284,3326.4114,725.98535,-2411.2634,4202.103,1714.1117,-1749.4849,1352.0559,2454.1946,-2784.8237,-4376.296
0.3,15.0,1008.6839,100.56142,9.913234,1.090522,0.7928201,0.6825402,0.51373583,0.40967324,0.31581748,0.23302847,0.16217548,0.10168458,0.07738023,0.10130876,0.09928911,0.10125444,0.10003904,0.10026805,-5843.368,-1173.5836,6795.236,485.9001,8191.605,3263.7808,853.85187,-2421.044,4233.367,1829.5917,-1834.2378,1373.8042,2733.019,-3013.2122,-4254.261
