0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.3,7341.5845,-2855.734,2941.5137,-500.29095,415.3536,256.57544,-1039.3193,1132.1394,1161.124,-235.9189,833.9944,79.91294,-3393.7666,6088.336,-3616.268
0.301,7341.6997,-2855.7827,2941.6257,-500.26315,415.39188,256.57306,-1039.2855,1132.0887,1161.0728,-235.85802,833.98535,80.087296,-3393.8625,6088.5923,-3616.3142
